Month,Day,Hour,Temperature_2m,Shortwave_Radiation
5,3,1,10.3,0.0
5,3,2,9.5,0.0
5,3,3,9.0,0.0
5,3,4,8.2,0.0
5,3,5,7.4,0.0
5,3,6,6.8,0.0
5,3,7,7.4,37.0
5,3,8,10.4,157.0
5,3,9,13.7,322.0
5,3,10,17.1,429.0
5,3,11,20.6,615.0
5,3,12,23.8,739.0
5,3,13,25.6,734.0
5,3,14,26.0,664.0
5,3,15,25.7,680.0
5,3,16,25.6,619.0
5,3,17,25.3,454.0
5,3,18,25.4,361.0
5,3,19,24.2,219.0
5,3,20,21.8,87.0
5,3,21,19.7,6.0
5,3,22,17.5,0.0
5,3,23,16.0,0.0
5,4,0,15.0,0.0
5,4,1,14.2,0.0
5,4,2,13.6,0.0
5,4,3,12.7,0.0
5,4,4,12.4,0.0
5,4,5,12.2,0.0
5,4,6,11.7,0.0
5,4,7,12.5,25.0
5,4,8,14.5,100.0
5,4,9,16.5,214.0
5,4,10,19.2,316.0
5,4,11,21.5,470.0
5,4,12,24.7,688.0
5,4,13,26.9,816.0
5,4,14,26.7,821.0
5,4,15,27.1,726.0
5,4,16,27.1,672.0
5,4,17,26.3,501.0
5,4,18,25.8,315.0
5,4,19,23.2,133.0
5,4,20,21.3,67.0
5,4,21,19.2,5.0
5,4,22,17.3,0.0
5,4,23,15.8,0.0
5,5,0,14.9,0.0
5,5,1,14.4,0.0
5,5,2,14.2,0.0
5,5,3,14.0,0.0
5,5,4,13.9,0.0
5,5,5,13.5,0.0
5,5,6,13.2,0.0
5,5,7,13.2,7.0
5,5,8,13.2,22.0
5,5,9,12.9,29.0
5,5,10,13.0,50.0
5,5,11,12.2,46.0
5,5,12,11.8,65.0
5,5,13,11.3,85.0
5,5,14,11.1,90.0
5,5,15,11.0,86.0
5,5,16,10.8,73.0
5,5,17,10.8,82.0
5,5,18,10.9,61.0
5,5,19,10.9,37.0
5,5,20,10.9,15.0
5,5,21,10.7,1.0
5,5,22,10.4,0.0
5,5,23,10.1,0.0
5,6,0,9.9,0.0
5,6,1,9.7,0.0
5,6,2,9.5,0.0
5,6,3,9.4,0.0
5,6,4,9.2,0.0
5,6,5,9.1,0.0
5,6,6,9.1,0.0
5,6,7,9.3,12.0
5,6,8,9.6,43.0
5,6,9,9.8,78.0
5,6,10,10.4,159.0
5,6,11,11.1,217.0
5,6,12,10.7,128.0
5,6,13,10.9,90.0
5,6,14,11.1,107.0
5,6,15,11.2,119.0
5,6,16,11.3,103.0
5,6,17,11.3,63.0
5,6,18,11.2,42.0
5,6,19,11.1,35.0
5,6,20,11.1,16.0
5,6,21,11.0,1.0
5,6,22,10.8,0.0
5,6,23,10.7,0.0
5,7,0,10.7,0.0
5,7,1,10.6,0.0
5,7,2,10.6,0.0
5,7,3,10.2,0.0
5,7,4,9.9,0.0
5,7,5,9.7,0.0
5,7,6,9.6,0.0
5,7,7,9.4,7.0
5,7,8,9.4,18.0
5,7,9,9.3,34.0
5,7,10,9.5,53.0
5,7,11,9.6,88.0
5,7,12,10.0,117.0
5,7,13,10.2,187.0
5,7,14,10.4,185.0
5,7,15,11.1,288.0
5,7,16,11.1,182.0
5,7,17,10.3,81.0
5,7,18,10.8,122.0
5,7,19,10.3,56.0
5,7,20,9.6,22.0
5,7,21,9.6,3.0
5,7,22,9.4,0.0
5,7,23,9.2,0.0
5,8,0,9.0,0.0
5,8,1,8.7,0.0
5,8,2,8.5,0.0
5,8,3,8.2,0.0
5,8,4,7.9,0.0
5,8,5,7.6,0.0
5,8,6,7.2,0.0
5,8,7,6.9,20.0
5,8,8,7.0,66.0
5,8,9,7.2,113.0
5,8,10,7.4,162.0
5,8,11,7.9,240.0
5,8,12,8.6,288.0
5,8,13,9.0,280.0
5,8,14,9.2,278.0
5,8,15,9.5,165.0
5,8,16,9.7,205.0
5,8,17,9.7,169.0
5,8,18,9.6,97.0
5,8,19,9.2,62.0
5,8,20,8.3,26.0
5,8,21,7.7,2.0
5,8,22,7.0,0.0
5,8,23,6.8,0.0
5,9,0,6.4,0.0
5,9,1,6.2,0.0
5,9,2,6.1,0.0
5,9,3,6.0,0.0
5,9,4,5.8,0.0
5,9,5,5.6,0.0
5,9,6,5.2,0.0
5,9,7,5.0,15.0
5,9,8,5.1,60.0
5,9,9,5.2,111.0
5,9,10,5.9,148.0
5,9,11,6.7,224.0
5,9,12,7.8,294.0
5,9,13,8.1,361.0
5,9,14,8.6,370.0
5,9,15,8.7,306.0
5,9,16,8.4,238.0
5,9,17,8.2,193.0
5,9,18,8.2,189.0
5,9,19,7.9,88.0
5,9,20,7.3,51.0
5,9,21,7.1,5.0
5,9,22,6.5,0.0
5,9,23,6.1,0.0
5,10,0,5.6,0.0
5,10,1,5.1,0.0
5,10,2,4.8,0.0
5,10,3,3.4,0.0
5,10,4,2.3,0.0
5,10,5,1.3,0.0
5,10,6,0.3,1.0
5,10,7,1.1,59.0
5,10,8,5.1,201.0
5,10,9,7.9,375.0
5,10,10,9.6,542.0
5,10,11,10.5,615.0
5,10,12,12.4,724.0
5,10,13,12.7,604.0
5,10,14,12.5,349.0
5,10,15,13.2,369.0
5,10,16,13.3,340.0
5,10,17,12.7,239.0
5,10,18,12.1,165.0
5,10,19,11.3,100.0
5,10,20,10.5,49.0
5,10,21,9.9,6.0
5,10,22,9.2,0.0
5,10,23,8.7,0.0
5,11,0,8.3,0.0
5,11,1,7.5,0.0
5,11,2,7.1,0.0
5,11,3,6.9,0.0
5,11,4,6.2,0.0
5,11,5,5.8,0.0
5,11,6,5.4,0.0
5,11,7,5.4,15.0
5,11,8,5.6,41.0
5,11,9,5.5,62.0
5,11,10,5.8,92.0
5,11,11,6.0,113.0
5,11,12,6.7,176.0
5,11,13,7.1,257.0
5,11,14,7.7,264.0
5,11,15,7.9,310.0
5,11,16,8.7,398.0
5,11,17,9.3,437.0
5,11,18,9.3,394.0
5,11,19,9.0,238.0
5,11,20,8.0,106.0
5,11,21,6.9,12.0
5,11,22,5.9,0.0
5,11,23,5.0,0.0
5,12,0,3.8,0.0
5,12,1,3.0,0.0
5,12,2,2.4,0.0
5,12,3,2.0,0.0
5,12,4,2.0,0.0
5,12,5,2.2,0.0
5,12,6,1.4,1.0
5,12,7,2.7,53.0
5,12,8,5.0,174.0
5,12,9,6.6,342.0
5,12,10,8.2,438.0
5,12,11,9.0,543.0
5,12,12,10.0,551.0
5,12,13,10.4,582.0
5,12,14,10.7,559.0
5,12,15,11.7,583.0
5,12,16,11.0,455.0
5,12,17,11.4,449.0
5,12,18,10.8,335.0
5,12,19,10.0,224.0
5,12,20,8.9,90.0
5,12,21,7.5,13.0
5,12,22,6.3,0.0
5,12,23,5.7,0.0
5,13,0,5.5,0.0
5,13,1,5.1,0.0
5,13,2,4.7,0.0
5,13,3,4.4,0.0
5,13,4,4.3,0.0
5,13,5,4.0,0.0
5,13,6,3.5,2.0
5,13,7,4.9,57.0
5,13,8,6.8,192.0
5,13,9,8.0,335.0
5,13,10,9.9,503.0
5,13,11,11.3,630.0
5,13,12,13.0,669.0
5,13,13,13.5,725.0
5,13,14,13.5,707.0
5,13,15,14.3,655.0
5,13,16,14.4,604.0
5,13,17,14.5,488.0
5,13,18,14.0,360.0
5,13,19,13.5,254.0
5,13,20,12.3,107.0
5,13,21,10.6,13.0
5,13,22,9.3,0.0
5,13,23,8.0,0.0
5,14,0,7.4,0.0
5,14,1,6.6,0.0
5,14,2,6.2,0.0
5,14,3,6.3,0.0
5,14,4,5.6,0.0
5,14,5,5.0,0.0
5,14,6,4.5,2.0
5,14,7,5.6,57.0
5,14,8,8.4,156.0
5,14,9,11.0,323.0
5,14,10,13.3,496.0
5,14,11,14.4,558.0
5,14,12,15.8,693.0
5,14,13,16.1,611.0
5,14,14,15.8,556.0
5,14,15,16.4,407.0
5,14,16,15.5,384.0
5,14,17,16.6,436.0
5,14,18,16.2,319.0
5,14,19,15.3,157.0
5,14,20,14.1,93.0
5,14,21,13.2,12.0
5,14,22,12.0,0.0
5,14,23,11.1,0.0
5,15,0,11.0,0.0
5,15,1,11.3,0.0
5,15,2,11.4,0.0
5,15,3,11.2,0.0
5,15,4,11.0,0.0
5,15,5,10.7,0.0
5,15,6,10.6,2.0
5,15,7,11.1,38.0
5,15,8,12.0,113.0
5,15,9,13.6,256.0
5,15,10,14.0,301.0
5,15,11,14.6,334.0
5,15,12,15.8,400.0
5,15,13,16.2,312.0
5,15,14,16.2,303.0
5,15,15,17.0,417.0
5,15,16,17.0,313.0
5,15,17,15.7,145.0
5,15,18,10.9,115.0
5,15,19,8.9,110.0
5,15,20,7.4,28.0
5,15,21,6.4,4.0
5,15,22,5.7,0.0
5,15,23,4.9,0.0
5,16,0,4.9,0.0
5,16,1,4.9,0.0
5,16,2,4.8,0.0
5,16,3,4.5,0.0
5,16,4,4.4,0.0
5,16,5,4.3,0.0
5,16,6,4.1,1.0
5,16,7,4.1,17.0
5,16,8,4.3,63.0
5,16,9,4.4,92.0
5,16,10,5.2,166.0
5,16,11,6.0,239.0
5,16,12,7.3,407.0
5,16,13,8.0,469.0
5,16,14,8.3,451.0
5,16,15,8.5,348.0
5,16,16,8.1,234.0
5,16,17,7.5,129.0
5,16,18,7.4,84.0
5,16,19,7.0,44.0
5,16,20,6.6,22.0
5,16,21,6.4,3.0
5,16,22,6.2,0.0
5,16,23,6.1,0.0
5,17,0,6.0,0.0
5,17,1,5.8,0.0
5,17,2,5.7,0.0
5,17,3,5.6,0.0
5,17,4,5.5,0.0
5,17,5,5.4,0.0
5,17,6,5.3,2.0
5,17,7,5.7,31.0
5,17,8,6.4,101.0
5,17,9,6.6,157.0
5,17,10,7.5,239.0
5,17,11,8.3,306.0
5,17,12,8.9,415.0
5,17,13,10.2,476.0
5,17,14,11.5,542.0
5,17,15,12.5,403.0
5,17,16,12.9,380.0
5,17,17,12.9,286.0
5,17,18,12.6,190.0
5,17,19,12.1,160.0
5,17,20,11.1,91.0
5,17,21,9.8,14.0
5,17,22,8.3,0.0
5,17,23,7.2,0.0
5,18,0,6.6,0.0
5,18,1,5.9,0.0
5,18,2,5.2,0.0
5,18,3,5.4,0.0
5,18,4,5.3,0.0
5,18,5,5.4,0.0
5,18,6,5.1,3.0
5,18,7,6.2,52.0
5,18,8,8.7,169.0
5,18,9,10.7,325.0
5,18,10,12.8,382.0
5,18,11,14.3,619.0
5,18,12,15.4,627.0
5,18,13,16.3,706.0
5,18,14,15.0,462.0
5,18,15,15.5,550.0
5,18,16,13.9,445.0
5,18,17,14.3,391.0
5,18,18,13.7,158.0
5,18,19,13.7,218.0
5,18,20,12.8,117.0
5,18,21,11.8,19.0
5,18,22,10.3,0.0
5,18,23,9.5,0.0
5,19,0,8.8,0.0
5,19,1,7.5,0.0
5,19,2,7.0,0.0
5,19,3,6.7,0.0
5,19,4,6.5,0.0
5,19,5,6.5,0.0
5,19,6,5.9,4.0
5,19,7,6.9,49.0
5,19,8,8.9,100.0
5,19,9,9.3,121.0
5,19,10,11.3,289.0
5,19,11,12.2,367.0
5,19,12,11.5,528.0
5,19,13,9.3,383.0
5,19,14,9.2,419.0
5,19,15,8.8,481.0
5,19,16,9.5,360.0
5,19,17,10.4,356.0
5,19,18,10.6,351.0
5,19,19,9.9,209.0
5,19,20,8.8,95.0
5,19,21,7.8,16.0
5,19,22,7.5,0.0
5,19,23,7.1,0.0
5,20,0,6.5,0.0
5,20,1,6.3,0.0
5,20,2,6.3,0.0
5,20,3,6.6,0.0
5,20,4,6.6,0.0
5,20,5,6.7,0.0
5,20,6,6.7,3.0
5,20,7,7.2,51.0
5,20,8,8.2,160.0
5,20,9,10.0,328.0
5,20,10,11.9,535.0
5,20,11,12.8,601.0
5,20,12,13.9,639.0
5,20,13,14.8,665.0
5,20,14,14.3,583.0
5,20,15,14.2,369.0
5,20,16,14.3,285.0
5,20,17,13.5,242.0
5,20,18,14.1,193.0
5,20,19,13.2,85.0
5,20,20,13.0,54.0
5,20,21,12.7,11.0
5,20,22,11.3,0.0
5,20,23,10.0,0.0
5,21,0,8.6,0.0
5,21,1,7.9,0.0
5,21,2,7.4,0.0
5,21,3,7.0,0.0
5,21,4,6.8,0.0
5,21,5,6.7,0.0
5,21,6,6.5,4.0
5,21,7,7.5,59.0
5,21,8,10.4,171.0
5,21,9,13.2,278.0
5,21,10,15.1,401.0
5,21,11,17.0,535.0
5,21,12,18.7,607.0
5,21,13,19.3,622.0
5,21,14,20.0,621.0
5,21,15,20.8,700.0
5,21,16,21.2,682.0
5,21,17,21.0,571.0
5,21,18,21.5,427.0
5,21,19,20.5,268.0
5,21,20,18.6,117.0
5,21,21,16.9,22.0
5,21,22,15.2,0.0
5,21,23,14.5,0.0
5,22,0,13.7,0.0
5,22,1,12.5,0.0
5,22,2,11.7,0.0
5,22,3,11.0,0.0
5,22,4,10.7,0.0
5,22,5,10.2,0.0
5,22,6,9.5,6.0
5,22,7,9.8,74.0
5,22,8,12.1,180.0
5,22,9,13.5,300.0
5,22,10,15.1,401.0
5,22,11,17.2,607.0
5,22,12,18.8,608.0
5,22,13,20.4,582.0
5,22,14,21.7,681.0
5,22,15,22.6,614.0
5,22,16,22.7,505.0
5,22,17,21.2,409.0
5,22,18,22.0,282.0
5,22,19,20.3,190.0
5,22,20,18.7,91.0
5,22,21,17.4,20.0
5,22,22,16.3,0.0
5,22,23,15.2,0.0
5,23,0,14.9,0.0
5,23,1,14.5,0.0
5,23,2,13.7,0.0
5,23,3,13.0,0.0
5,23,4,12.5,0.0
5,23,5,12.6,0.0
5,23,6,12.7,4.0
5,23,7,13.4,41.0
5,23,8,14.0,106.0
5,23,9,13.9,239.0
5,23,10,15.5,308.0
5,23,11,17.4,509.0
5,23,12,19.4,731.0
5,23,13,21.0,697.0
5,23,14,21.7,712.0
5,23,15,22.2,546.0
5,23,16,19.8,327.0
5,23,17,14.9,56.0
5,23,18,13.2,54.0
5,23,19,12.7,56.0
5,23,20,12.2,39.0
5,23,21,11.5,7.0
5,23,22,11.0,0.0
5,23,23,10.6,0.0
5,24,0,10.4,0.0
5,24,1,10.2,0.0
5,24,2,10.2,0.0
5,24,3,10.0,0.0
5,24,4,9.9,0.0
5,24,5,9.9,0.0
5,24,6,9.8,2.0
5,24,7,9.9,23.0
5,24,8,10.2,56.0
5,24,9,10.1,130.0
5,24,10,10.9,137.0
5,24,11,11.5,196.0
5,24,12,12.0,212.0
5,24,13,12.1,239.0
5,24,14,12.1,306.0
5,24,15,12.8,267.0
5,24,16,12.6,250.0
5,24,17,12.3,220.0
5,24,18,12.0,116.0
5,24,19,11.7,86.0
5,24,20,11.3,38.0
5,24,21,10.8,8.0
5,24,22,10.4,0.0
5,24,23,10.0,0.0
5,25,0,9.7,0.0
5,25,1,9.5,0.0
5,25,2,9.5,0.0
5,25,3,9.4,0.0
5,25,4,9.1,0.0
5,25,5,9.0,0.0
5,25,6,8.7,1.0
5,25,7,8.7,7.0
5,25,8,8.8,24.0
5,25,9,8.8,38.0
5,25,10,9.0,69.0
5,25,11,9.0,72.0
5,25,12,9.4,94.0
5,25,13,9.9,134.0
5,25,14,10.3,139.0
5,25,15,10.7,169.0
5,25,16,10.7,125.0
5,25,17,10.9,126.0
5,25,18,10.8,61.0
5,25,19,10.4,40.0
5,25,20,10.3,14.0
5,25,21,10.3,3.0
5,25,22,10.2,0.0
5,25,23,10.1,0.0
5,26,0,9.8,0.0
5,26,1,9.8,0.0
5,26,2,9.6,0.0
5,26,3,9.2,0.0
5,26,4,9.1,0.0
5,26,5,9.0,0.0
5,26,6,8.9,2.0
5,26,7,9.0,19.0
5,26,8,9.2,43.0
5,26,9,9.3,54.0
5,26,10,9.4,84.0
5,26,11,10.7,253.0
5,26,12,11.9,313.0
5,26,13,12.0,307.0
5,26,14,12.0,173.0
5,26,15,12.8,170.0
5,26,16,12.7,141.0
5,26,17,12.7,106.0
5,26,18,12.9,74.0
5,26,19,12.6,52.0
5,26,20,12.5,22.0
5,26,21,12.3,3.0
5,26,22,12.1,0.0
5,26,23,12.0,0.0
5,27,0,12.0,0.0
5,27,1,11.9,0.0
5,27,2,11.8,0.0
5,27,3,11.6,0.0
5,27,4,11.5,0.0
5,27,5,11.3,0.0
5,27,6,11.0,2.0
5,27,7,11.2,12.0
5,27,8,11.7,42.0
5,27,9,11.5,68.0
5,27,10,11.5,69.0
5,27,11,11.5,58.0
5,27,12,12.2,50.0
5,27,13,12.4,62.0
5,27,14,12.7,77.0
5,27,15,13.4,62.0
5,27,16,13.6,89.0
5,27,17,13.3,77.0
5,27,18,12.9,58.0
5,27,19,12.6,22.0
5,27,20,12.2,10.0
5,27,21,12.3,2.0
5,27,22,12.0,0.0
5,27,23,11.9,0.0
5,28,0,11.9,0.0
5,28,1,11.8,0.0
5,28,2,11.9,0.0
5,28,3,11.9,0.0
5,28,4,11.9,0.0
5,28,5,11.8,0.0
5,28,6,11.6,1.0
5,28,7,11.5,5.0
5,28,8,11.5,12.0
5,28,9,11.5,19.0
5,28,10,11.6,53.0
5,28,11,11.8,117.0
5,28,12,11.9,152.0
5,28,13,12.1,173.0
5,28,14,12.0,105.0
5,28,15,12.1,70.0
5,28,16,12.2,71.0
5,28,17,12.5,45.0
5,28,18,12.4,30.0
5,28,19,12.4,33.0
5,28,20,12.2,38.0
5,28,21,11.9,6.0
5,28,22,11.4,0.0
5,28,23,11.4,0.0
5,29,0,11.5,0.0
5,29,1,11.5,0.0
5,29,2,11.5,0.0
5,29,3,11.5,0.0
5,29,4,11.4,0.0
5,29,5,11.4,0.0
5,29,6,11.4,3.0
5,29,7,11.6,19.0
5,29,8,12.1,70.0
5,29,9,12.4,150.0
5,29,10,12.6,178.0
5,29,11,13.2,218.0
5,29,12,13.6,280.0
5,29,13,14.5,302.0
5,29,14,15.5,461.0
5,29,15,16.1,463.0
5,29,16,16.3,420.0
5,29,17,16.7,439.0
5,29,18,16.8,352.0
5,29,19,16.1,249.0
5,29,20,15.1,104.0
5,29,21,14.4,23.0
5,29,22,14.0,0.0
5,29,23,13.8,0.0
5,30,0,13.2,0.0
5,30,1,13.0,0.0
5,30,2,12.8,0.0
5,30,3,12.7,0.0
5,30,4,12.4,0.0
5,30,5,12.4,0.0
5,30,6,12.1,3.0
5,30,7,12.0,40.0
5,30,8,12.0,159.0
5,30,9,12.9,280.0
5,30,10,13.9,482.0
5,30,11,15.1,659.0
5,30,12,16.2,795.0
5,30,13,17.1,864.0
5,30,14,17.7,865.0
5,30,15,18.1,824.0
5,30,16,18.3,748.0
5,30,17,18.1,623.0
5,30,18,18.4,474.0
5,30,19,17.7,316.0
5,30,20,16.4,156.0
5,30,21,15.0,35.0
5,30,22,13.2,0.0
5,30,23,12.1,0.0
5,31,0,11.1,0.0
5,31,1,10.5,0.0
5,31,2,10.2,0.0
5,31,3,9.4,0.0
5,31,4,9.0,0.0
5,31,5,8.4,0.0
5,31,6,8.3,9.0
5,31,7,10.0,79.0
5,31,8,12.9,213.0
5,31,9,14.4,378.0
5,31,10,16.0,548.0
5,31,11,17.0,559.0
5,31,12,18.3,532.0
5,31,13,16.6,382.0
5,31,14,19.1,478.0
5,31,15,19.7,533.0
5,31,16,20.2,551.0
5,31,17,20.3,375.0
5,31,18,21.2,347.0
5,31,19,20.9,272.0
5,31,20,20.0,143.0
5,31,21,18.7,32.0
5,31,22,16.4,0.0
5,31,23,15.3,0.0
6,1,0,14.3,0.0
6,1,1,13.7,0.0
6,1,2,13.4,0.0
6,1,3,12.8,0.0
6,1,4,12.6,0.0
6,1,5,12.3,0.0
6,1,6,11.7,10.0
6,1,7,13.3,91.0
6,1,8,16.3,231.0
6,1,9,17.8,372.0
6,1,10,19.7,532.0
6,1,11,21.1,665.0
6,1,12,23.1,768.0
6,1,13,23.8,680.0
6,1,14,24.4,672.0
6,1,15,24.4,476.0
6,1,16,24.9,482.0
6,1,17,24.6,445.0
6,1,18,24.9,359.0
6,1,19,24.4,265.0
6,1,20,22.7,152.0
6,1,21,20.1,35.0
6,1,22,18.4,0.0
6,1,23,16.8,0.0
6,2,0,15.7,0.0
6,2,1,14.8,0.0
6,2,2,14.2,0.0
6,2,3,14.0,0.0
6,2,4,13.4,0.0
6,2,5,12.8,0.0
6,2,6,12.2,10.0
6,2,7,13.5,93.0
6,2,8,17.2,233.0
6,2,9,19.2,396.0
6,2,10,21.5,554.0
6,2,11,23.2,663.0
6,2,12,25.0,665.0
6,2,13,25.9,621.0
6,2,14,26.2,587.0
6,2,15,26.3,556.0
6,2,16,26.7,523.0
6,2,17,26.5,486.0
6,2,18,26.0,298.0
6,2,19,25.7,252.0
6,2,20,24.3,152.0
6,2,21,22.4,36.0
6,2,22,20.8,0.0
6,2,23,19.3,0.0
6,3,0,18.4,0.0
6,3,1,17.3,0.0
6,3,2,16.4,0.0
6,3,3,15.5,0.0
6,3,4,15.1,0.0
6,3,5,14.7,0.0
6,3,6,14.5,10.0
6,3,7,15.7,92.0
6,3,8,18.7,231.0
6,3,9,20.3,394.0
6,3,10,22.6,553.0
6,3,11,24.6,690.0
6,3,12,27.2,780.0
6,3,13,28.2,807.0
6,3,14,29.1,816.0
6,3,15,29.6,652.0
6,3,16,29.5,561.0
6,3,17,28.7,466.0
6,3,18,28.2,312.0
6,3,19,25.7,193.0
6,3,20,22.7,98.0
6,3,21,20.3,28.0
6,3,22,18.7,0.0
6,3,23,18.0,0.0
6,4,0,17.7,0.0
6,4,1,17.4,0.0
6,4,2,16.9,0.0
6,4,3,16.7,0.0
6,4,4,16.0,0.0
6,4,5,15.2,0.0
6,4,6,14.5,10.0
6,4,7,15.5,84.0
6,4,8,16.7,198.0
6,4,9,17.3,299.0
6,4,10,18.7,425.0
6,4,11,20.3,489.0
6,4,12,21.6,514.0
6,4,13,22.6,663.0
6,4,14,23.3,678.0
6,4,15,24.5,717.0
6,4,16,24.7,736.0
6,4,17,24.7,604.0
6,4,18,25.0,444.0
6,4,19,24.5,294.0
6,4,20,23.3,151.0
6,4,21,21.7,37.0
6,4,22,19.9,0.0
6,4,23,18.7,0.0
6,5,0,18.0,0.0
6,5,1,17.3,0.0
6,5,2,16.6,0.0
6,5,3,16.0,0.0
6,5,4,15.6,0.0
6,5,5,15.2,0.0
6,5,6,15.0,11.0
6,5,7,16.3,91.0
6,5,8,18.6,227.0
6,5,9,20.2,382.0
6,5,10,22.5,535.0
6,5,11,24.8,654.0
6,5,12,27.8,783.0
6,5,13,29.6,853.0
6,5,14,30.5,867.0
6,5,15,30.7,818.0
6,5,16,30.9,611.0
6,5,17,30.4,515.0
6,5,18,30.2,376.0
6,5,19,28.4,225.0
6,5,20,26.9,131.0
6,5,21,26.0,39.0
6,5,22,24.3,0.0
6,5,23,23.1,0.0
6,6,0,22.2,0.0
6,6,1,20.9,0.0
6,6,2,19.9,0.0
6,6,3,19.1,0.0
6,6,4,18.1,0.0
6,6,5,17.3,0.0
6,6,6,16.9,10.0
6,6,7,18.2,76.0
6,6,8,20.3,168.0
6,6,9,22.7,349.0
6,6,10,24.8,519.0
6,6,11,26.2,583.0
6,6,12,28.4,706.0
6,6,13,30.5,843.0
6,6,14,31.1,838.0
6,6,15,30.8,773.0
6,6,16,31.3,671.0
6,6,17,29.8,460.0
6,6,18,29.8,400.0
6,6,19,29.0,292.0
6,6,20,27.6,136.0
6,6,21,25.8,39.0
6,6,22,24.3,0.0
6,6,23,22.8,0.0
6,7,0,21.1,0.0
6,7,1,19.5,0.0
6,7,2,18.3,0.0
6,7,3,17.4,0.0
6,7,4,16.6,0.0
6,7,5,16.1,0.0
6,7,6,15.6,12.0
6,7,7,17.1,98.0
6,7,8,21.0,237.0
6,7,9,23.2,398.0
6,7,10,25.3,554.0
6,7,11,27.0,691.0
6,7,12,29.1,795.0
6,7,13,29.8,789.0
6,7,14,30.5,587.0
6,7,15,30.6,539.0
6,7,16,31.1,632.0
6,7,17,31.0,549.0
6,7,18,30.8,460.0
6,7,19,30.0,320.0
6,7,20,28.4,162.0
6,7,21,26.3,40.0
6,7,22,24.6,0.0
6,7,23,23.5,0.0
6,8,0,22.5,0.0
6,8,1,21.2,0.0
6,8,2,20.2,0.0
6,8,3,19.3,0.0
6,8,4,18.7,0.0
6,8,5,18.2,0.0
6,8,6,17.6,12.0
6,8,7,18.6,98.0
6,8,8,22.0,241.0
6,8,9,25.0,403.0
6,8,10,27.1,565.0
6,8,11,28.3,701.0
6,8,12,29.7,802.0
6,8,13,30.4,808.0
6,8,14,31.0,737.0
6,8,15,31.3,625.0
6,8,16,30.1,306.0
6,8,17,30.7,342.0
6,8,18,29.2,358.0
6,8,19,27.9,193.0
6,8,20,26.7,107.0
6,8,21,25.6,26.0
6,8,22,23.2,0.0
6,8,23,21.9,0.0
6,9,0,21.2,0.0
6,9,1,20.7,0.0
6,9,2,19.3,0.0
6,9,3,17.2,0.0
6,9,4,16.2,0.0
6,9,5,15.4,0.0
6,9,6,15.3,8.0
6,9,7,15.8,65.0
6,9,8,16.6,198.0
6,9,9,17.8,343.0
6,9,10,18.5,437.0
6,9,11,18.8,463.0
6,9,12,19.2,536.0
6,9,13,19.5,759.0
6,9,14,19.0,634.0
6,9,15,18.6,486.0
6,9,16,19.5,479.0
6,9,17,19.2,334.0
6,9,18,19.8,361.0
6,9,19,19.0,199.0
6,9,20,18.4,101.0
6,9,21,17.3,30.0
6,9,22,16.1,0.0
6,9,23,15.7,0.0
6,10,0,15.2,0.0
6,10,1,15.0,0.0
6,10,2,14.8,0.0
6,10,3,14.2,0.0
6,10,4,13.7,0.0
6,10,5,13.0,0.0
6,10,6,12.2,8.0
6,10,7,12.8,79.0
6,10,8,13.8,219.0
6,10,9,14.8,411.0
6,10,10,16.1,570.0
6,10,11,17.1,655.0
6,10,12,18.1,610.0
6,10,13,19.3,736.0
6,10,14,20.2,798.0
6,10,15,20.7,752.0
6,10,16,21.1,650.0
6,10,17,21.2,555.0
6,10,18,21.6,470.0
6,10,19,21.0,332.0
6,10,20,20.0,168.0
6,10,21,18.4,46.0
6,10,22,16.6,0.0
6,10,23,15.4,0.0
6,11,0,14.2,0.0
6,11,1,13.3,0.0
6,11,2,12.5,0.0
6,11,3,11.6,0.0
6,11,4,11.0,0.0
6,11,5,10.8,0.0
6,11,6,11.0,10.0
6,11,7,12.3,80.0
6,11,8,14.0,142.0
6,11,9,15.7,272.0
6,11,10,17.8,442.0
6,11,11,19.7,456.0
6,11,12,21.3,350.0
6,11,13,21.1,347.0
6,11,14,22.9,621.0
6,11,15,21.9,563.0
6,11,16,20.8,388.0
6,11,17,20.4,313.0
6,11,18,18.4,228.0
6,11,19,17.6,70.0
6,11,20,17.3,94.0
6,11,21,16.9,29.0
6,11,22,15.8,0.0
6,11,23,15.3,0.0
6,12,0,15.0,0.0
6,12,1,14.2,0.0
6,12,2,13.8,0.0
6,12,3,13.2,0.0
6,12,4,13.0,0.0
6,12,5,12.5,0.0
6,12,6,12.6,10.0
6,12,7,13.0,90.0
6,12,8,14.0,216.0
6,12,9,14.7,327.0
6,12,10,16.0,373.0
6,12,11,17.0,614.0
6,12,12,18.0,609.0
6,12,13,18.2,710.0
6,12,14,19.6,821.0
6,12,15,20.1,851.0
6,12,16,20.3,780.0
6,12,17,20.3,654.0
6,12,18,20.3,467.0
6,12,19,19.7,322.0
6,12,20,18.8,165.0
6,12,21,17.6,46.0
6,12,22,16.0,1.0
6,12,23,15.5,0.0
6,13,0,15.1,0.0
6,13,1,14.2,0.0
6,13,2,13.7,0.0
6,13,3,13.6,0.0
6,13,4,13.4,0.0
6,13,5,13.1,0.0
6,13,6,12.6,10.0
6,13,7,12.8,103.0
6,13,8,13.6,258.0
6,13,9,14.2,412.0
6,13,10,15.1,545.0
6,13,11,16.0,661.0
6,13,12,16.7,523.0
6,13,13,17.1,618.0
